Y,X1,X2,X3,X4,X5
252,75,78,34,18,18
259,75,73,41,12,26
256,77,77,28,20,23
256,78,68,42,11,28
267,78,85,38,9,25
270,79,86,43,12,22
261,75,83,32,18,28
231,47,76,24,33,37
255,75,73,31,19,27
258,73,80,36,17,22
231,81,64,32,20,28
251,78,69,36,23,26
272,84,84,48,7,21
260,78,82,43,14,21
267,81,84,37,11,23
278,83,88,43,8,20
256,79,78,36,14,23
246,73,76,36,19,27
260,75,83,34,19,27
264,77,84,31,14,25
276,83,88,36,7,20
280,83,88,44,6,21
276,85,88,42,9,19
273,83,88,40,7,22
269,79,84,41,13,23
256,77,72,40,11,27
261,76,79,35,17,29
250,74,78,37,21,25
281,85,90,41,6,14
264,79,84,36,11,22
263,78,78,37,14,22
271,81,82,41,9,31
266,80,86,34,10,24
260,78,80,38,12,28
258,77,70,34,15,18
218,63,76,23,27,22
264,78,82,33,16,24
256,82,80,36,16,25
274,81,86,38,8,21
272,85,86,43,7,23
