Market.Share,Price,Gross.Nielsen.Rating.Points,Discount.Price,Package.Promotion,Month,Year
3.15,2.198,498,1,1,Sep,1999
2.52,2.186,510,0,0,Oct,1999
2.64,2.293,422,1,1,Nov,1999
2.55,2.42,858,0,1,Dec,1999
2.69,2.179,566,1,0,Jan,2000
2.38,2.207,536,0,0,Feb,2000
3.02,2.127,585,1,1,Mar,2000
2.52,2.206,310,1,0,Apr,2000
2.45,2.305,211,0,0,May,2000
2.42,2.26,504,0,1,Jun,2000
3.16,2.205,234,1,1,Jul,2000
2.6,2.34,347,0,0,Aug,2000
2.98,2.171,430,1,0,Sep,2000
2.5,2.201,518,0,1,Oct,2000
2.45,2.248,465,0,0,Nov,2000
3.06,2.184,684,1,1,Dec,2000
2.34,2.373,152,0,0,Jan,2001
2.88,2.157,453,1,1,Feb,2001
2.94,2.129,485,1,1,Mar,2001
2.72,2.557,78,1,0,Apr,2001
2.27,2.587,72,0,1,May,2001
2.33,2.255,391,0,0,Jun,2001
2.64,2.124,322,1,0,Jul,2001
2.76,2.683,317,1,1,Aug,2001
3.05,2.336,252,1,1,Sep,2001
2.48,2.266,446,0,1,Oct,2001
2.23,2.443,521,0,0,Nov,2001
2.65,2.478,435,1,1,Dec,2001
2.56,2.394,402,1,0,Jan,2002
2.66,2.414,468,1,1,Feb,2002
2.99,2.233,262,1,0,Mar,2002
2.3,2.302,182,0,1,Apr,2002
2.88,2.421,145,1,1,May,2002
2.8,2.518,270,1,0,Jun,2002
2.48,2.497,322,0,1,Jul,2002
2.85,2.781,317,1,1,Aug,2002
